LONGITUDE,LATITUDE,,
-114.73899,36.01664,,
-114.74093,36.01549,,
-114.74104,39.79726,,
-114.83668,35.97828,,
-114.83794,39.29145,,
-114.88608,39.90091,,
-114.88885,39.90072,,
-114.96316,39.277248,,
-114.97821,41.11787,,
-114.98441,37.04461,,
-115.00768,38.85688,,
-115.05789,41.22802,,
-115.13293,36.18052,,
-115.15918,37.36222,,
-115.2189,34.81005,,
-115.21975,34.80816667,,
-115.21975,34.80816667,,
-115.22391,37.59671,,
-115.2335333,37.53263333,,
-115.44539,35.82935,,
-115.75283,40.84184,,
-115.75347,40.84137,,
-115.75509,40.84014,,
-115.76315,40.83413,,
-115.76386,40.84089,,
-116.287032,45.801917,,
-117.0248333,34.90456667,,
-117.22705,38.06575,,
-117.3190167,33.23215,,
-117.4445333,34.10156667,,
-117.45445,38.14058333,,
-117.5550667,33.87491667,,
-117.5963,47.56175,,
-117.6097,33.42821667,,
-117.6107,34.10668333,,
-117.61095,34.10666667,,
-117.624,34.10515,,
-117.6480167,47.64318333,,
-117.650853,34.099079,,
-117.6509333,34.06443333,,
-117.65095,34.06596667,,
-117.6509667,34.06363333,,
-117.651182,34.107245,,
-117.66385,33.93835,,
-117.66385,33.93835,,
-117.6760667,34.21225,,
-117.7176167,33.9898,,
-117.7176167,33.9898,,
-117.7425333,34.09006667,,
-117.7588,34.05483333,,
-117.7729,47.64366667,,
-117.77575,38.01836667,,
-117.7985,34.1032,,
-117.88325,33.79908333,,
-118.13277,33.769043,,
-118.1447833,36.7262,,
-118.1578,33.7972,,
-118.1997833,36.80358333,,
-118.2000333,36.80293333,,
-118.2019,36.8017,,
-118.2225667,36.83318333,,
-118.3526667,37.3996,,
-118.377948,33.935362,,
-118.4532,37.36131667,,
-118.4661,46.04995,,
-118.4766,37.8174,,
-118.4812,37.34151667,,
-118.5725,37.44333333,,
-118.5888,37.24806667,,
-118.73185,36.60428333,,
-118.7922833,37.59085,,
-118.85145,37.5942,,
-118.8519167,37.59478333,,
-118.8955,34.873239,,
-118.9144833,37.6414,,
-118.9693667,37.73131667,,
-118.9743333,37.63168333,,
-118.98355,37.74986667,,
-118.99195,36.72366667,,
-119.7064333,38.90518333,,
-119.7657667,38.95383333,,
-119.7792167,38.69423333,,
-119.7824167,38.6934,,
-119.78295,38.6945,,
-119.78295,38.694494,,
-119.7833,38.69485,,
-119.7878833,37.94765,,
-119.7878833,37.94765,,
-119.7878833,37.94765,,
-119.7878833,37.94765,,
-119.7878833,37.94765,,
-119.7878833,37.94765,,
-119.8227167,38.7764,,
-119.8228167,38.77655,,
-119.8879167,37.65408333,,
-119.93909,38.96411,,
-120.01297,38.85589,,
-120.01297,38.85589,,
-120.01297,38.85589,,
-120.0387333,37.82203333,,
-120.14834,38.79541,,
-120.4039,38.0327,,
-120.405306,37.954956,,
-120.4313333,37.87095,,
-120.4316333,37.87066667,,
-120.4548,38.114,,
-120.4619,38.13753333,,
-120.46498,38.137704,,
-120.4651,38.1378,,
-120.4768667,37.99935,,
-120.5713833,38.71855,,
-120.61125,38.7501,,
-120.61125,38.7501,,
-120.6575,37.8141,,
-120.6728167,39.29925,,
-120.6896,39.08138333,,
-120.7347667,39.04105,,
-120.7368167,39.04181667,,
-120.75745,38.5042,,
-120.7602833,38.50425,,
-120.8119333,39.01855,,
-120.8174,39.0203,,
-120.8383167,39.20693333,,
-120.8424,38.76003,,
-120.8577167,39.17443333,,
-120.89228,38.80349,,
-120.899799,39.368001,,
-120.9005167,39.36768333,,
-120.9133333,39.30606667,,
-120.9254667,38.99131667,,
-120.9329333,38.35291667,,
-120.93295,38.35268333,,
-120.93315,38.35288333,,
-120.93325,38.35286667,,
-120.9333667,38.35321667,,
-120.933434,38.352765,,
-120.9502833,38.36538333,,
-121.0265167,39.26676667,,
-121.0529667,38.4862,,
-121.0754833,38.89116667,,
-121.0776,38.89371667,,
-121.0790167,38.89611667,,
-121.0792333,38.89615,,
-121.1411833,38.87328333,,
-121.1644833,38.85115,,
-121.1766167,38.68028333,,
-121.1825333,38.65425,,
-121.1965333,38.70166667,,
-121.1973,38.49636667,,
-121.26195,38.5898,,
-121.2725,38.63333333,,
-121.27505,38.60068333,,
-121.2832,37.5163,,
-121.29595,38.57201667,,
-121.2962,38.57223333,,
-121.3365,38.56216667,,
-121.4949,38.577,,
-121.4960333,38.58421667,,
-121.53853,39.64612,,
-121.5620833,41.79295,,
-121.6438,37.1131,,
-121.6506167,41.01213333,,
-121.7607,37.2981,,
-121.7888,37.2482,,
-121.811,36.9458,,
-121.8234,37.1742,,
-121.8896,37.332712,,
-121.8905,37.333797,,
-121.8947,37.2391,,
-121.8947,37.3365,,
-121.9124,37.6604,,
-121.9243,37.366,,
-121.9401,37.3495,,
-121.9408,37.352036,,
-121.941483,37.366508,,
-121.9506,36.9729,,
-121.95077,37.318695,,
-121.9537,37.3522,,
-121.9539,37.3526,,
-121.9792,37.3009,,
-121.9803,37.222225,,
-121.987,37.107675,,
-121.98779,37.295662,,
-122.01435,36.9811,,
-122.0202,36.96405,,
-122.0296,36.9779,,
-122.0309,37.2592,,
-122.0466,38.70693333,,
-122.0641,37.2605,,
-122.07125,37.0507,,
-122.1303,37.4164,,
-122.1532,37.4533,,
-122.154601,37.442973,,
-122.1578,37.4414,,
-122.1675,37.4185,,
-122.1809,37.4253,,
-122.1826,37.4549,,
-122.2096,37.1822,,
-122.2229,37.4743,,
-122.2609667,40.25158333,,
-122.3444,37.5799,,
-122.383329,37.254555,,
-122.393,37.1819,,
-122.3962,37.79383333,,
-122.3992167,37.79125,,
-122.401332,37.790973,,
-122.407511,37.787937,,
-122.4133333,45.291,,
-122.48185,37.50283333,,
-122.4910833,40.59846667,,
-122.49165,40.59858333,,
-122.49165,40.5988,,
-122.4922333,40.59915,,
-122.49225,40.599,,
-122.4994167,40.60398333,,
-122.50005,37.59931667,,
-122.5003,37.5985,,
-122.673,38.3004,,
-122.67513,45.519301,,
-122.8881333,39.14956667,,
-122.8936833,39.14896667,,
-123.0200194,37.99626111,,
-123.0511167,38.31133333,,
-123.8132,39.35005,,
-124.0398333,40.44681667,,
-124.0689667,40.02295,,
-124.0694,40.02236,,
-124.0695,40.02235,,
-124.06959,40.0223,,
-124.0696,40.0224,,
-124.1294,41.7657,,
-124.1419667,41.05851667,,
-124.1446667,41.05831667,,
-124.1501167,41.12398333,,
-124.1590333,40.80535,,
-124.1668167,40.80423333,,
-124.1669167,40.80423333,,
-124.16705,40.80423333,,
-124.1673833,40.80525,,
-124.16745,40.80356667,,
-124.1990167,40.7447,,
-124.1992,40.74483333,,
-124.2598833,40.58085,,
