LONGITUDE,LATITUDE
-105.015228,39.827592
-105.152841,38.944552
-105.102347,40.185064
-104.625556,38.218301
-104.996070,39.863094
-118.575108,34.448811
-82.684425,39.772052
-82.560326,40.759370
-82.824175,40.094581
-82.255735,34.870680
-92.536888,45.104051
-88.141175,43.426740
-80.222989,39.266850
-111.079668,32.425512
-85.085517,41.365322
-94.794194,39.051490
-87.657900,46.505857
-93.275780,37.196895
-83.012851,40.020091
-83.090270,40.120819
-86.707831,36.323161
-122.311804,47.675881
-105.067385,40.588689
-83.676873,32.852227
-86.743444,36.037808
-86.661380,36.045440
-86.756040,36.268518
-86.602035,36.172702
-119.002930,35.348128
-94.720400,39.302650
-95.833767,36.132892
-95.922317,36.115505
-86.529717,35.936249
-89.131289,45.162317
-94.447403,43.651956
-93.017665,45.163120
-93.449000,45.225820
-93.746800,44.901970
-93.647200,45.210080
-95.827008,41.243812
-83.766673,42.914198
-87.238364,41.420757
-86.770520,41.215072
-87.124828,40.765172
-119.798269,39.535259
-119.782713,39.500327
-119.674000,39.217730
-119.835000,39.593230
-95.092800,46.629960
-90.658353,38.761470
-80.598989,33.195015
-80.677294,32.919941
-117.251858,33.127872
-118.465600,34.053980
-117.364311,33.189251
-105.201743,40.072460
-94.307389,43.384994
-85.857770,41.596719
-85.692631,40.559762
-88.809853,43.450347
-87.984179,44.493037
-89.395561,43.394586
-88.735712,43.209665
-119.767175,39.174350
-78.649842,35.915909
-112.577355,39.352329
-114.282798,34.145568
-112.458579,34.545768
-96.503766,39.192811
-92.191881,40.439297
-90.391153,38.445463
-80.475694,33.487592
-122.366817,47.661130
-110.982516,31.957368
-81.033714,33.296628
-80.145947,32.968561
-90.746929,43.444268
-89.513161,42.971023
-121.495401,38.575842
-81.710081,41.414256
-89.817790,43.963957
-87.978747,42.916093
-89.359178,43.097997
-87.614619,33.182497
-87.765882,41.931033
-104.942000,39.793260
-83.131087,40.613315
-117.288482,34.098347
-95.922592,36.249583
-95.863700,36.093700
-122.725000,38.387800
-86.804562,33.414765
-84.501313,33.844164
-90.163895,40.637041
-88.902786,38.313228
-89.702339,39.738049
-90.540067,38.760717
-82.985846,40.140286
-96.731415,43.522200
-98.970977,42.532298
-81.917606,34.950203
-86.312221,36.235877
-86.529717,35.936249
-81.917600,34.950200
-78.886031,35.983935
-79.043433,35.998211
-86.804600,33.414770
-86.744210,36.144478
-87.916700,43.050520
-87.956649,42.725052
-110.942055,32.178442
-96.711194,43.703015
-81.710100,41.414260
-93.713703,45.734867
-93.449700,45.067390
-95.102500,44.541410
-94.984400,44.773360
-102.716453,40.118522
-95.816231,43.185465
-88.277367,40.116737
-88.948469,40.510825
-88.204860,40.112498
-92.469400,44.060370
-94.066100,45.582850
-94.733207,43.663705
-79.811104,40.522204
-84.070323,35.860213
-77.368855,35.638777
-81.657160,35.705164
-81.914391,35.364195
-82.087011,35.913459
-82.348989,35.907581
-82.501566,35.571973
-81.965294,35.660337
-80.894700,33.480910
-76.845822,38.997910
-75.291600,43.086870
-73.926600,42.650280
-76.851800,42.898520
-75.930593,44.030038
-73.756000,41.033340
-79.044373,43.083475
-76.142113,43.119428
-75.466700,44.706830
-75.108000,42.442340
-75.578500,42.457890
-76.271500,42.123530
-77.142100,42.188230
-73.454200,44.679630
-76.158100,42.598370
-73.888482,41.696509
-73.909800,41.733370
-75.483300,43.170750
-77.672543,43.003047
-78.748600,42.193430
-73.802400,43.062750
-77.806500,43.169330
-73.604500,40.694400
-78.143500,42.206280
-74.349700,42.938610
-78.845600,42.717370
-78.836300,42.758580
-75.447900,42.023990
-77.662800,42.355280
-77.101000,42.166110
-73.760400,42.251670
-73.567600,43.318470
-74.031200,41.936420
-73.781400,42.738240
-78.752400,43.165540
-79.495800,42.259410
-76.231400,43.469940
-74.443300,41.407830
-75.645000,42.892360
-74.025200,41.495190
-77.076000,43.046700
-74.062081,41.741119
-111.972274,33.430143
-110.818000,32.165640
-114.598000,33.613550
-117.453897,33.961130
-83.658991,42.221413
-78.795254,42.991908
-76.585000,42.916920
-75.837234,42.102889
-73.878447,40.853505
-73.878100,40.838830
-73.864800,40.660780
-74.002300,40.652900
-78.871900,42.880700
-76.305900,43.050530
-77.282000,42.877220
-73.755200,42.868300
-74.487200,42.667780
-73.698400,42.643950
-78.724000,42.903510
-77.489300,43.119010
-117.200026,34.055425
-121.490898,38.578656
-122.420649,37.781354
-117.154065,33.740097
-117.289514,34.475937
-77.436048,37.415150
-112.092783,33.443031
-121.306291,44.057699
-95.259487,38.967559
-94.902900,44.107850
-97.697277,35.449602
-96.105200,41.182134
-96.141204,41.201288
-93.772943,41.673470
-93.201716,43.133204
-91.106517,41.382228
-94.899358,40.729181
-93.674969,41.496605
-92.401558,41.026488
-92.408055,41.048498
-95.232871,41.016688
-91.838525,41.876064
-96.177000,48.119110
-93.081100,44.890520
-97.371243,48.292401
-73.932999,42.868899
-81.609927,41.023832
-98.456655,45.460920
-97.752443,45.791064
-97.731583,44.877634
-99.122818,45.034786
-96.731142,43.541082
-96.711310,43.602195
-97.090062,44.890136
-96.861796,45.409735
-88.070994,44.462084
-88.764408,43.082363
-91.129641,43.029652
-88.250151,40.070649
-89.668275,39.779495
-88.194524,41.346714
-88.436269,41.602711
-93.283979,43.571546
-93.524000,47.235820
-93.044900,44.817320
-94.850100,45.975220
-93.468900,44.744820
-93.349100,44.948810
-93.126753,44.968350
-93.048200,44.926160
-92.865000,46.130190
-122.001534,38.015459
-92.467407,42.509491
-87.803911,41.860253
-87.678150,41.932290
-87.612197,40.145533
-89.712862,40.202262
-75.216133,43.111106
-73.154972,44.469281
-83.019756,40.160830
-83.071732,40.579821
-83.719075,41.676471
-84.242322,40.056517
-122.110510,37.666508
-98.392397,40.585503
-83.607654,41.374427
-82.778979,39.846148
-82.863474,40.058149
-84.276460,39.855919
-84.332704,39.500709
-83.082527,39.839669
-84.108362,39.870353
-84.515766,33.585972
-94.893100,44.767280
-93.097200,48.111460
-93.229800,44.088190
-96.307500,43.998260
-96.219286,41.234655
-73.464669,40.692812
-84.311914,33.837517
-83.992432,34.085655
-84.025176,33.667966
-84.296535,33.959740
-84.351558,33.538563
-83.977180,33.932353
-84.282558,33.577705
-84.195603,33.826258
-122.658364,45.517460
-91.944203,38.860965
-90.362875,38.687216
-90.874904,38.824804
-73.792319,42.600637
-73.675220,43.297336
-73.997975,42.786747
-119.350000,36.239780
-93.295918,37.175362
-93.262254,37.196437
-95.259487,38.967559
-84.484200,39.213930
-84.556200,39.265110
-84.355800,39.125260
-84.691800,39.215990
-122.979082,46.672737
-122.211499,48.151885
-122.376745,47.521072
-122.313983,48.435177
-121.345380,38.596285
-77.460000,39.420000
-105.996603,35.853453
-76.256325,40.047358
-81.303430,33.001831
-72.609556,41.831931
-91.721843,37.982163
-73.755821,41.034218
-83.233336,42.294615
-87.921507,42.017847
-83.682924,42.574028
-115.190400,36.165099
-83.072283,42.364119
-95.678400,29.956620
-95.532200,29.787450
-88.012548,43.178010
-91.142634,30.450708
-87.721754,41.744690
-81.782013,26.331340
-112.463473,34.789180
-69.292957,44.216998
-105.996603,35.853453
-78.566300,35.794860
-97.737900,30.213290
-87.581960,41.712605
-87.749033,41.962529
-87.730611,41.889750
-87.626223,41.776420
-87.787376,41.960246
-87.659359,41.825796
-115.154119,36.113953
-111.666675,33.415590
-80.340865,25.894546
-83.219671,33.066443
-83.526896,31.463353
-83.263300,30.911200
-81.614681,31.831020
-122.770000,38.452710
-122.716000,38.387510
-121.847000,37.400190
-97.584700,35.448100
-81.499331,28.514944
-92.845000,44.713730
-77.563463,43.125444
-77.653900,43.130827
-77.591640,40.703250
-78.634043,35.803500
-82.423622,40.058031
-75.785742,39.993845
-95.539400,29.839640
-112.227417,33.453636
-111.972274,33.430143
-87.582000,41.712610
-87.749000,41.962530
-87.730600,41.889750
-87.626200,41.776420
-87.787400,41.960250
-87.659400,41.825800
-96.678676,40.987539
-73.733084,42.362706
-85.673358,40.546693
-85.370363,40.223327
-86.060174,40.757668
-86.252911,41.612773
-105.061510,38.992490
-100.847339,37.962501
-85.810594,40.276906
-85.551817,40.480477
-86.852186,39.633048
-86.127611,40.584814
-86.491278,40.048025
-86.215006,41.694406
-121.461569,45.712956
-122.233336,47.755491
-122.338408,47.625151
-122.168128,47.593275
-118.255779,34.058293
-118.257001,34.033429
-118.217153,34.082057
-118.258421,33.799442
-118.444400,34.208758
-118.389944,34.242075
-118.234000,34.020250
-118.423000,33.941710
-111.924697,33.686364
-86.250802,39.764972
-86.244766,39.881516
-85.657655,40.559994
-83.263261,42.603376
-83.445119,42.351176
-108.380529,43.016816
-69.078323,44.199026
-112.043000,41.486340
-111.899000,40.883930
-97.403671,27.794271
-88.065144,44.182553
-91.517845,44.788244
-91.457994,44.794525
-91.929642,44.862030
-87.911880,42.897540
-88.196959,43.282288
-89.510592,44.501160
-90.506614,44.018456
-88.306439,42.471179
-89.034365,41.936342
-89.614712,39.856749
-94.123300,45.261560
-93.127700,44.845870
-95.618646,48.300975
-92.279300,46.782330
-92.944600,43.503470
-93.232400,44.893370
-95.913300,45.585210
-101.824267,46.816550
-83.767627,32.086684
-94.871995,42.066907
-93.633427,43.260653
-96.388786,42.491296
-95.099472,40.984628
-94.304946,41.503709
-88.003008,42.356644
-81.769425,33.577461
-81.691218,33.535607
-81.701641,33.531062
-81.548710,33.903033
-81.872844,33.803374
-81.492543,33.927128
-81.290407,33.932094
-81.199614,33.864346
-81.359256,33.649878
-81.425337,33.401143
-96.712100,32.845970
-106.603290,32.031975
-97.380919,44.759533
-98.105503,45.457684
-97.081589,43.168666
-97.155982,43.083154
-96.639069,45.219039
-97.536313,37.779371
-96.175512,43.431906
-93.599169,43.105733
-93.783089,41.629920
-85.715590,38.157372
-77.243500,39.192400
-83.321885,43.038856
-82.501083,42.982497
-93.748528,44.901802
-101.716046,41.125089
-102.966153,41.145091
-119.746153,38.961263
-81.768901,41.469696
-83.600404,41.056624
-84.774479,39.240480
-91.001554,44.387240
-88.272137,43.324676
-93.553800,44.542640
-93.523300,44.798760
-92.033547,45.409577
-92.654750,45.123658
-88.723735,41.935712
-88.439966,44.204701
-96.792426,43.083692
-96.610931,45.226201
-98.096953,45.327319
-97.443803,44.587311
-84.576327,33.541641
-118.043536,34.070264
-118.237500,34.023177
-117.288482,34.098347
-118.487000,34.014490
-122.162348,47.581913
-122.196804,47.967808
-120.843000,37.058650
-105.000404,40.702420
-104.055836,40.247932
-105.002287,39.666131
-105.058133,40.507294
-105.131498,40.545618
-105.090907,40.597730
-93.168100,44.857130
-75.383354,40.137571
-76.387953,40.170839
-92.997300,45.510700
-104.651353,39.463346
-102.450419,38.446980
-103.184295,40.617106
-98.025698,43.728056
-122.823000,47.044370
-122.823000,47.043890
-88.285304,42.040407
-87.830700,42.129230
-88.308100,41.764300
-83.768389,43.250230
-95.934472,45.279311
-86.815943,36.102947
-121.875954,47.528683
-86.823463,33.811602
-112.186538,33.567337
-85.344554,38.195819
-77.254500,39.175880
-77.001500,38.967710
-98.014120,46.922659
-97.314008,47.498011
-97.633501,46.080830
-122.666461,45.419652
-122.665016,45.508056
-81.431956,28.500101
-117.996000,33.713190
-93.496058,39.315809
-84.079668,36.168478
-106.739940,32.371038
-73.864958,41.038974
-105.072100,40.587331
-104.792953,40.406943
-104.958771,39.856492
-92.786345,42.570466
-85.965683,39.311885
-83.723436,42.914777
-83.201170,42.474156
-73.393475,40.715272
-97.426315,35.478670
-97.755008,45.602768
-84.298442,39.636801
-71.426800,41.945280
-75.383354,40.137571
-71.404000,41.799830
-86.815943,36.102947
-121.875954,47.528683
-86.823500,33.811600
-118.439000,34.283700
-87.564000,37.977410
-106.620964,35.049344
-87.910300,42.935800
-86.941000,38.364500
-85.671600,40.179080
-85.407800,40.169890
-104.024309,38.130888
-108.585911,39.065930
-104.941401,39.556208
-104.419602,40.073313
-107.869898,38.470991
-105.502662,39.741688
-105.258537,40.045831
-94.733260,40.988080
-90.749170,42.486828
-96.430034,43.313263
-91.521618,40.960069
-93.034881,41.699139
-95.722672,43.402807
-96.229441,42.228272
-114.316149,43.520653
-114.438885,42.563109
-112.003148,43.467522
-122.602292,45.360956
-122.977246,44.997161
-82.388946,32.210293
-82.910165,40.033015
-118.453617,34.044465
-118.313960,33.842878
-124.079468,40.872954
-71.284134,42.549221
-83.032838,39.997984
-75.594681,40.550007
-76.727065,39.310685
-82.684425,39.772052
-84.922155,35.145350
-76.674461,42.549789
-74.258206,40.721830
-90.981272,38.374050
-92.796633,39.430525
-92.037917,39.703877
-122.506388,37.782908
-104.850113,38.847599
-87.273803,41.144817
-89.904658,37.094549
-92.690694,38.935231
-92.305112,38.969843
-92.468409,39.755933
-121.364766,38.660750
-112.254254,33.566349
-121.265100,38.781435
-78.484784,38.070143
-76.625540,39.319508
-118.258046,34.123589
-87.654491,41.566844
-88.067848,42.206093
-87.780422,41.886892
-88.185700,41.842160
-73.840800,40.772930
-122.182700,37.432030
-120.702174,35.682304
-120.215000,39.327320
-123.209100,39.150000
-121.960000,38.369300
-118.351185,34.093362
-121.557443,38.574240
-121.105481,38.941249
-122.270000,37.870160
-120.953200,39.099117
-121.738800,38.546430
-121.738000,38.544300
-121.750260,38.544345
-121.694700,38.557550
-121.719000,38.573360
-121.075858,36.188975
-121.893600,36.600030
-122.302181,38.295705
-122.160306,37.444572
-122.162328,37.446375
-88.185700,41.842160
-101.323325,48.409982
-73.819512,42.757960
-73.731333,42.638670
-77.651925,43.121477
-118.378143,33.941453
-117.389219,33.211677
-118.310501,34.174435
-112.364726,33.544276
-119.227042,37.086684
-117.347685,33.298722
-86.351679,32.373967
-122.059908,37.416283
-118.174611,34.198642
-117.124110,32.887271
-117.122063,32.683336
-116.073153,34.249661
-108.971897,40.244992
-98.617161,29.380090
-76.922356,38.195420
-77.308398,38.514617
-88.921301,30.402832
-89.629050,30.358589
-113.978841,48.497085
-113.437818,48.753253
-77.329518,34.672015
-76.897275,34.896218
-101.323325,48.409982
-74.601422,40.348272
-105.958029,32.891438
-98.094793,36.386909
-78.397011,40.491011
-80.050339,32.908874
-80.471581,33.982511
-103.086580,44.136440
-75.476710,39.126675
-86.531616,30.474706
-82.497512,27.859928
-82.028121,33.466455
-97.144174,27.901362
-89.629100,30.358590
-117.344939,33.295445
-117.684889,35.687511
-119.267000,34.248150
-105.560331,40.364020
-87.650600,41.864060
-77.308400,38.514620
-80.945860,33.997387
-97.839260,31.125830
-104.808320,41.135332
-121.409465,38.495794
-121.409718,38.549340
-86.677700,33.418820
-121.290355,38.707030
-121.390771,38.424082
-87.598091,38.025270
-86.087258,37.183053
-71.023645,42.369515
-77.206300,39.116300
-94.880200,47.472280
-95.855900,47.839310
-93.469000,44.731810
-96.274502,47.875888
-90.617055,38.667547
-90.699693,38.756127
-90.704240,38.550203
-77.329518,34.672015
-76.897275,34.896218
-74.603325,40.347547
-78.397011,40.491011
-122.722125,38.398705
-122.000768,37.382560
-122.030000,37.377930
-118.394014,34.272812
-121.429191,38.551843
-117.076474,32.988461
-122.406321,37.782895
-122.509600,37.944950
-122.009000,37.174880
-122.150000,37.483250
-122.276900,37.795336
-122.200195,37.729496
-122.405100,37.794819
-122.457780,37.800340
-121.819867,37.336054
-118.498019,34.030088
-118.491888,34.011434
-95.562100,45.312770
-112.983581,37.199954
-105.560331,40.364020
-80.372280,27.301500
-84.465897,33.632322
-122.296000,47.443480
-121.886833,37.338070
-117.595501,33.888358
-105.009000,39.635450
-106.816000,40.448620
-97.318971,37.649569
-87.515132,37.319169
-83.685473,42.974050
-82.900400,42.596850
-84.118869,42.998461
-83.676011,42.988582
-83.573085,42.814424
-82.493813,42.912447
-83.982576,43.482162
-83.048080,42.519955
-85.720610,42.931835
-85.940797,42.811261
-93.379959,43.643995
-93.552757,39.776419
-90.952803,38.815016
-93.147654,37.119513
-76.859023,34.784678
-98.076547,46.365660
-83.788942,32.619113
-86.785650,34.191170
-86.860693,34.227750
-105.234821,40.026010
-104.831702,38.860731
-105.009546,39.622520
-104.821079,40.206511
-92.004463,41.661540
-88.274180,42.098422
-89.956664,38.774365
-89.927281,41.223990
-90.142094,39.154960
-89.466477,41.393403
-88.190519,40.085328
-85.144480,39.850216
-86.532409,40.278971
-85.370396,40.960823
-95.424776,39.677279
-100.940682,37.027855
-100.806711,39.117825
-75.561750,40.577435
-79.046458,40.001780
-78.081750,40.058683
-81.163994,33.149756
-81.080367,33.309733
-80.816425,33.251019
-81.140297,33.338475
-81.229544,32.953642
-80.779253,33.633125
-80.469556,33.484453
-80.429783,33.525986
-80.720017,32.879700
-80.647322,32.898670
-80.857347,32.694378
-96.665227,42.670490
-98.103432,45.457687
-87.015617,35.638815
-86.782322,35.461845
-95.517000,30.075280
-95.649700,29.648120
-111.836088,39.730545
-117.378920,47.689223
-91.652637,45.314403
-91.929783,44.871872
-89.264231,43.184802
-97.999965,41.690813
-98.838022,40.751340
-97.595827,40.529954
-98.378392,40.911858
-99.060995,40.728407
-96.706672,40.807727
-99.763383,41.481389
-98.932707,40.508061
-99.084844,40.966924
-98.912776,41.019885
-115.071303,36.070581
-115.250889,36.218561
-73.805276,42.681009
-73.776476,42.629759
-73.860086,42.976042
-73.706986,41.237586
-78.766709,42.909190
-76.094989,43.090300
-77.461536,43.100920
-73.814790,42.766793
-74.071161,41.511420
-77.645993,43.068364
-73.788183,43.072932
-77.792115,43.218096
-74.040756,41.128152
-73.948678,41.087402
-83.026053,39.020219
-83.677181,41.716745
-82.895817,40.083575
-95.812091,36.278525
-95.827238,41.244317
-93.250100,44.756280
-96.514300,47.296700
-95.765000,43.993100
-96.798700,47.802190
-73.852978,41.006889
-121.495000,38.575850
-77.414545,38.979707
-77.526012,38.767122
-77.173300,39.167730
-78.282772,39.228183
-117.539000,33.866450
-117.159346,33.505146
-117.159346,33.505146
-78.567067,39.286981
-81.145600,34.066580
-104.704000,40.446970
-97.600483,35.406035
-97.086949,36.144343
-108.506000,39.076970
-111.893000,40.686920
-90.334954,38.625690
-93.986893,39.278532
-76.015309,36.804220
-105.033897,39.927057
-104.826511,38.874570
-104.681501,40.424847
-104.704040,40.446968
-122.393000,37.756410
-78.190901,39.135853
-87.397600,40.135910
-77.403775,39.044431
-88.244591,40.119219
-93.264700,44.978230
-85.061100,41.439520
-79.101358,40.725980
-121.504831,38.637328
-121.548781,38.591000
-83.255314,34.372217
-88.113294,42.211714
-88.074572,41.786069
-97.955700,38.057700
-93.496055,39.347367
-76.413028,43.319072
-77.651860,43.120818
-88.542737,43.995755
-81.993524,39.891010
-83.113115,39.295949
-118.172000,33.789860
-114.305550,48.183551
-114.296787,48.205274
-114.308830,48.185513
-114.376049,48.196040
-114.049242,48.413884
-114.147420,48.364620
-114.204599,48.370899
-115.057325,48.890372
-71.143024,44.069467
-101.419025,47.646864
-100.405132,48.341614
-93.639183,42.030831
-101.021340,48.908351
-100.448075,48.820694
-108.389559,36.749920
-81.051715,34.006419
-73.765879,40.931718
-73.949288,41.088458
-71.429752,42.475113
-87.511600,32.449510
-85.177400,32.837820
-86.318700,32.635120
-86.191200,32.559830
-87.278406,30.536462
-86.805700,33.305870
-85.501300,31.315810
-86.440200,32.449590
-86.060600,33.977150
-85.353203,33.525222
-85.369000,33.149460
-87.625100,30.625990
-86.120447,34.788038
-87.061000,33.756520
-86.241300,33.167350
-85.909100,32.544330
-87.683200,34.728840
-85.713400,32.146140
-85.582500,33.653880
-85.587200,33.648460
-86.684600,34.703650
-86.516600,34.806540
-85.676284,34.686984
-85.217200,32.847280
-88.057763,30.691334
-86.401900,32.400840
-85.769300,33.043160
-86.468380,33.945530
-85.846400,33.589100
-87.903900,30.615970
-86.973200,34.569760
-85.417900,31.200880
-85.402600,31.143170
-87.862500,30.421330
-87.673100,34.795830
-85.735600,34.427070
-86.818932,33.702540
-87.776600,31.711810
-86.930300,34.427270
-86.128300,34.146320
-85.820600,31.707720
-86.313900,33.841780
-86.621900,32.813910
-86.660000,32.878420
-86.496300,34.282410
-86.825800,34.962600
-87.016800,34.791150
-86.291100,33.529100
-85.656700,32.575770
-79.946181,40.616663
-116.714946,43.793212
-116.239263,43.627498
-116.198557,43.608547
-116.967783,33.954289
-94.532805,39.012889
-111.981000,41.190480
-111.947000,40.699900
-90.248456,32.301520
-111.885000,40.766390
-113.078000,37.680840
-111.655000,40.215590
-102.794789,46.879074
-101.352103,48.224457
-80.598649,28.062111
-88.537445,39.117958
-88.443300,38.672436
-78.844917,43.064914
-78.617053,41.977373
-122.332241,47.532029
-85.577492,38.225364
-75.582419,40.406997
-73.880622,41.193832
-88.088800,43.322800
-88.043900,43.236000
-121.070929,38.654754
-121.302565,38.268270
-122.312681,47.567244
-122.335990,47.572682
-122.478000,47.222320
-86.127483,35.168958
-86.573896,35.153126
-85.893163,35.616456
-85.742800,33.314170
-84.247058,43.715983
-110.026807,34.255459
-97.435260,35.189217
-97.435260,35.189217
-81.779219,33.561433
-93.311610,37.252037
-93.358998,37.160614
-93.312685,37.255466
-96.177243,41.294991
-96.080236,41.175860
-96.796792,36.224780
-121.367404,38.409248
-121.466990,38.576051
-115.966222,33.278775
-105.348375,39.492501
-93.600421,41.711676
-93.360092,43.144802
-93.578649,41.615380
-93.698401,41.682143
-94.243089,36.336089
-94.152732,36.254498
-94.116718,36.188675
-91.117720,41.649323
-113.750690,47.579638
-114.337075,48.385119
-122.069614,38.251060
-82.379665,34.851043
-82.388830,34.727161
-81.989823,34.936215
-81.976522,34.922952
-82.567470,36.499670
-90.614946,41.596175
-95.451015,41.506002
-106.604312,35.051747
-84.364464,33.954948
-85.152927,33.693180
-122.699771,47.697304
-122.699771,47.697304
-121.728997,38.675931
-112.117572,33.436593
-81.976500,34.922950
-81.897200,34.918220
-73.880622,41.193832
-80.879800,35.183610
-104.915361,39.789206
-92.521500,32.297770
-117.380669,34.023199
-117.925000,34.003410
-117.011173,33.735948
-117.994000,35.101820
-75.311694,41.317719
-76.386495,40.169098
-92.410351,30.446925
-92.128400,30.533050
-92.166033,30.950743
-113.539908,32.798680
-80.238791,25.772338
-88.062883,45.826326
-84.588671,43.291632
-84.359414,42.255956
-84.786771,43.611716
-84.767410,43.583443
-83.434282,42.442628
-83.184407,42.190890
-82.912335,42.455317
-83.031810,42.625137
-83.537240,42.521562
-83.535892,42.498408
-84.414483,33.776173
-85.235194,42.297365
-84.846411,43.177008
-84.768230,43.838216
-83.161669,42.548037
-84.586608,43.765328
-83.736264,42.789976
-84.762678,45.027975
-122.213867,47.992349
-83.037169,42.476894
-90.387133,38.740930
-90.379211,38.750371
-94.226856,43.063437
-95.021684,40.734939
-90.629073,41.556973
-93.619407,42.106747
-95.544796,42.487262
-93.536362,43.419349
-95.072653,41.907109
-91.575912,42.035908
-94.953183,43.432281
-91.708372,41.296644
-76.534849,37.378398
-76.445501,37.551098
-77.030380,37.263653
-76.335503,37.881222
-118.375858,34.059388
-116.320022,43.609303
-118.223486,34.077950
-118.223486,34.077950
-81.504856,28.668238
-84.803332,44.025775
-75.796313,39.998086
-80.293029,25.925794
-79.244765,34.991699
-83.801294,35.320314
-79.796431,34.964078
-82.812528,35.157169
-80.535289,35.620381
-79.158354,35.472517
-78.389647,33.982033
-79.445217,35.730722
-78.336264,35.562658
-81.117539,36.497708
-76.328608,35.410936
-83.206128,35.350833
-77.593897,35.238497
-81.522756,35.854986
-80.229561,35.814847
-78.802675,35.390328
-79.077147,34.626447
-75.676864,35.906367
-83.926775,35.138558
-82.689139,35.812936
-77.595875,35.477386
-79.700330,36.117641
-80.591267,35.883928
-81.133573,36.165723
-78.019656,35.969108
-77.075725,35.133775
-80.737143,35.271148
-81.917882,36.077114
-76.868708,34.805444
-76.298178,35.903742
-80.754837,36.442146
-76.650197,36.164242
-76.257439,36.342781
-78.521008,34.654536
-78.881896,35.042267
-83.394975,35.191767
-76.721089,36.436817
-77.953134,35.371292
-79.394164,36.057317
-76.837247,35.105300
-77.615378,36.343169
-75.828450,36.106211
-83.778015,35.076971
-82.502049,35.356873
-76.437608,36.212364
-79.101494,36.052278
-77.437747,36.408539
-77.454078,34.746922
-77.968611,34.942628
-77.023125,36.327819
-80.213772,35.337572
-79.827075,35.667722
-81.656567,36.243264
-83.449400,35.437372
-77.934000,34.555033
-79.380731,35.347919
-77.876581,34.345108
-78.338425,35.016086
-78.717108,34.280347
-82.193372,35.252569
-84.601993,30.916413
-85.160043,34.249471
-77.575028,35.880314
-77.360296,35.065854
-79.874719,35.381169
-80.180222,34.992892
-79.381872,34.873986
-80.185392,36.372989
-77.078674,35.566605
-82.947628,35.528900
-79.747456,36.389728
-81.515011,36.431078
-77.095331,35.832383
-77.034778,35.830186
-77.930264,35.708869
-76.958706,36.016833
-80.660078,36.122525
-79.341608,36.417047
-98.362400,29.446670
-100.915888,32.718146
-97.145900,31.507290
-98.483900,33.890380
-96.520300,32.994860
-97.748100,32.207730
-97.688500,32.479860
-95.109700,31.048730
-97.729700,26.185520
-93.841700,31.347360
-95.424900,29.995310
-95.320300,29.885040
-93.996900,30.925790
-93.996900,30.924030
-93.893900,30.659590
-99.813000,33.418110
-97.052618,33.142566
-94.805700,32.568350
-101.840000,33.591520
-101.840000,33.618690
-94.197100,30.249330
-98.273200,30.583980
-99.644600,33.462010
-95.195216,30.194009
-95.482800,30.537530
-101.833000,32.960740
-95.101500,30.814640
-98.989900,29.745250
-96.429000,28.445750
-96.826700,33.220600
-99.714200,32.446210
-99.734500,32.499290
-103.632510,30.367562
-95.073600,31.650360
-95.247300,29.425220
-106.578000,31.996020
-95.821500,32.228000
-97.703300,30.354810
-94.993300,29.495720
-95.033100,29.795440
-94.875372,29.822931
-96.177100,33.601000
-95.952500,29.780650
-96.356400,30.709800
-98.889700,32.374540
-95.093100,30.339010
-95.087100,30.351290
-97.295400,27.672530
-96.823900,32.663050
-98.349278,32.074253
-98.143500,26.336350
-106.390000,31.773660
-106.240000,31.659620
-96.463100,32.754630
-98.175900,28.419208
-97.669100,30.663950
-96.729254,40.813264
-119.126173,46.212557
-121.269307,38.614874
-121.403604,38.536114
-121.551992,38.577046
-121.577617,38.558934
-121.953811,38.397068
-73.810003,40.656772
-79.350600,39.484640
-95.421900,45.862190
-92.862400,44.952700
-92.625000,44.399470
-95.324300,43.794040
-84.265433,33.250201
-84.367300,33.823400
-95.000000,44.529320
-93.372100,45.033250
-78.553634,35.377881
-98.409041,29.851002
-97.529400,35.521130
-98.490552,29.427473
-93.193971,34.445491
-119.334000,35.596870
-87.700076,44.073859
-88.962240,42.783134
-88.542439,44.044780
-89.984612,43.533687
-111.523659,32.975997
-91.727305,44.997290
-88.368685,43.691069
-89.051766,42.678933
-88.052835,44.951469
-91.462849,44.771156
-123.019758,44.995740
-123.033000,44.943990
-78.680437,35.773003
-74.450541,39.380570
-74.539680,39.417467
-122.988915,45.522575
-122.962160,45.543479
-122.734498,45.416826
-122.641185,45.444904
-122.825569,45.507083
-122.597588,45.336196
-123.262000,44.559700
-123.075000,45.239440
-122.436447,45.506698
-122.623301,45.512151
-122.678664,45.514901
-122.698644,45.465095
-82.589513,38.407171
-88.211600,43.018150
-84.222416,39.204554
-97.957785,34.658336
-123.120183,44.052184
-123.832630,45.456141
-71.674158,41.924414
-82.510700,34.798200
-95.328000,28.998980
-77.409542,37.343015
-78.186461,38.134545
-78.893462,38.314969
-123.837328,46.967193
-122.228966,47.276788
-122.901603,46.626372
-123.160567,47.344503
-89.148300,45.163240
-89.013100,42.729520
-92.076600,46.723610
-84.192100,37.995860
-85.467921,44.265640
-94.290700,46.418860
-93.046600,44.777360
-92.277300,39.012110
-94.733434,39.355960
-90.623066,38.805413
-92.841000,38.431620
-89.873549,34.992146
-82.354000,35.910960
-82.579600,35.323230
-81.405300,35.785450
-79.747900,36.126760
